num__renta_hogar_per_capita,num__gastos_vivienda,num__ratio_carga_vivienda,num__ocupacion_isco08,num__renta_neta_salarial,num__importe_alquiler,num__num_habitaciones,num__anios_experiencia,num__meses_desempleo_ref,num__cuota_hipoteca,num__renta_no_monetaria_salarial,num__meses_desempleo_5anios,num__unidades_consumo,num__horas_semana,num__precariedad_laboral,nom__jornada_Tiempo parcial,nom__pais_nacimiento_España,nom__pais_nacimiento_Extranjero no UE,nom__pais_nacimiento_UE,nom__hogar_riesgo_pobreza_Sí,nom__tipo_vivienda_Adosada/pareada,nom__tipo_vivienda_Piso <10 viviendas,nom__tipo_vivienda_Piso ≥10 viviendas,nom__tipo_vivienda_Unifamiliar independiente,nom__arope_2030_Sí,nom__regimen_tenencia_Alquiler precio mercado,nom__regimen_tenencia_Alquiler precio reducido,nom__regimen_tenencia_Cesión gratuita,nom__regimen_tenencia_Propiedad con hipoteca,nom__regimen_tenencia_Propiedad sin hipoteca,nom__puede_proteina_2dias_Sí,nom__carencia_material_social_severa_Sí,nom__puede_sustituir_muebles_No (no puede permitírselo),nom__puede_sustituir_muebles_No (otras razones),nom__puede_sustituir_muebles_Sí,nom__puede_vacaciones_Sí,nom__hogar_carencia_material_Sí,nom__arope_2020_Sí,nom__sexo_Mujer,nom__tipo_contrato_Indefinido escrito,nom__tipo_contrato_Indefinido verbal,nom__tipo_contrato_Temporal escrito,nom__tipo_contrato_Temporal verbal,nom__baja_intensidad_laboral_2020_No,nom__baja_intensidad_laboral_2020_No aplicable (≥60 años),nom__baja_intensidad_laboral_2020_Sí,nom__nacionalidad_España,nom__nacionalidad_Extranjero no UE,nom__nacionalidad_UE,nom__puede_calefaccion_invierno_Sí,nom__tipo_hogar_1 adulto con niños,nom__tipo_hogar_2 adultos <65 sin niños,nom__tipo_hogar_2 adultos ≥65 sin niños,"nom__tipo_hogar_2 adultos, 1 niño","nom__tipo_hogar_2 adultos, 2 niños","nom__tipo_hogar_2 adultos, ≥3 niños",nom__tipo_hogar_Otros con niños,nom__tipo_hogar_Otros sin niños,nom__tipo_hogar_Una persona: hombre 30-64 años,nom__tipo_hogar_Una persona: hombre <30 años,nom__tipo_hogar_Una persona: hombre ≥65 años,nom__tipo_hogar_Una persona: mujer 30-64 años,nom__tipo_hogar_Una persona: mujer <30 años,nom__tipo_hogar_Una persona: mujer ≥65 años,ord__expectativa_ingresos_12m,ord__nivel_estudios,ord__estado_salud,ord__limitacion_actividad,ord__cambio_ingresos_12m,estres_financiero_alto
-0.20138698135073455,-0.23096173552065322,-0.15258864006151857,0.8083373239706312,-0.27095399326857106,-0.5215059075451935,0.17303025564740718,-0.7055252617393201,-0.18039454136373928,1.2017764986392963,-0.6421811668814966,-0.2823698347774338,0.29704976190985866,0.2563373790367172,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0
0.616314163955786,1.7389903911969093,-0.24411677506792848,-0.44094912708004047,1.0912563170730047,2.0655953882265794,0.8786224919120079,0.884351763519744,-0.18039454136373928,-0.7335547995157967,-0.6421811668814966,-0.2823698347774338,0.6495019586486411,0.2563373790367172,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0
-0.7789136867653348,0.7945577165985368,-0.007665992753100905,1.7006847890068253,0.15977839189929174,1.733470117652704,-1.2381542168817943,-0.44054575752947606,-0.18039454136373928,-0.7335547995157967,1.6548374293694927,1.0355424435798164,0.12082366354046707,-0.902774759840104,2.08148485113884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1
2.104754375236057,1.2272365523936521,-0.17716480118844602,-0.44094912708004047,0.6643204132873114,-0.5215059075451935,1.5842147281766088,-0.08723975191635074,-0.18039454136373928,1.5245502737633707,2.1596813750161834,-0.2823698347774338,-0.7603068283064902,0.9807824658347304,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0
-0.559956268798901,-1.1591522525356834,-0.5694843973302984,1.7899195355104447,0.1669120814213479,-0.5215059075451935,0.17303025564740718,0.7960252621164626,-0.18039454136373928,-0.7335547995157967,-0.6421811668814966,-0.2823698347774338,1.8830846472343816,2.429672639430757,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0
-0.28949260943169514,-0.5057020170407005,-0.2406470644882107,0.4067809647043439,-0.295619620819873,-0.5215059075451935,0.17303025564740718,-1.4121372729655708,-0.18039454136373928,-0.7335547995157967,1.3498942081782734,-0.2823698347774338,1.0019541553874243,-0.46810770776129607,2.08148485113884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0
2.188313587605702,0.8136898794101576,-0.6654456051382851,0.005224605438056552,1.8919187937512796,-0.5215059075451935,0.17303025564740718,0.884351763519744,-0.18039454136373928,1.5438373248156732,1.9287756742720692,-0.2823698347774338,1.0019541553874243,-0.0334406556824881,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0
0.5928307301996767,-0.0038662577211197994,-0.3123941436802708,-0.7532707398427084,0.14866187810118603,-0.5215059075451935,-0.5325619806171936,-0.9705047659491641,-0.18039454136373928,1.2662260365542446,-0.6421811668814966,-0.2823698347774338,-0.7603068283064902,0.2563373790367172,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,1
1.7224687545605686,1.1006971973976851,-0.42948015437022224,-0.39633175382823077,1.0975403811845772,-0.5215059075451935,-1.943746453146395,0.17773975229349326,-0.18039454136373928,1.593307793982808,-0.3227679408794682,-0.2823698347774338,-1.6414373201534476,0.9807824658347304,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,0
0.1651554747998869,0.04225610368325584,-0.46937844378001253,-0.44094912708004047,0.5577299573788126,-0.5215059075451935,1.5842147281766088,1.5026372733427134,-0.18039454136373928,-0.7335547995157967,-0.6421811668814966,-0.2823698347774338,1.5306324504955984,0.2563373790367172,-0.48042626851350767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,-1.0,1.0,0
